,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
819,002594.SZ,20180706,45.8173,46.3025,45.0746,45.5796,45.134,0.4455999999999989,0.9873,67812.12,314076.55
820,002594.SZ,20180705,45.342,46.4312,44.9558,45.134,45.342,-0.2079999999999984,-0.4587,55737.49,257799.358
821,002594.SZ,20180704,44.9063,45.6786,44.5597,45.342,44.9063,0.4356999999999971,0.9702,63419.35,289309.686
822,002594.SZ,20180703,46.0054,46.2629,43.6289,44.9063,45.5301,-0.6237999999999957,-1.3701,93103.13,421287.431
823,002594.SZ,20180702,47.2036,47.2036,45.4014,45.5301,47.2135,-1.683400000000006,-3.5655,61757.49,288563.47
824,002594.SZ,20180629,45.6687,47.3026,45.54,47.2135,45.5598,1.6537000000000006,3.6297,74976.05,351475.14
825,002594.SZ,20180628,46.6391,46.9758,45.3618,45.5598,46.6391,-1.0792999999999964,-2.3142,61273.16,285276.155
826,002594.SZ,20180627,46.1341,47.6294,46.045,46.6391,45.9262,0.7128999999999976,1.5523,95524.88,453690.793
827,002594.SZ,20180626,45.54,46.6589,44.7775,45.9262,45.6093,0.31690000000000396,0.6948,64116.04,297323.008
828,002594.SZ,20180625,47.2333,47.2333,45.4707,45.6093,46.3916,-0.7822999999999993,-1.6863,57418.05,267602.978
829,002594.SZ,20180622,45.3717,46.7877,45.0746,46.3916,45.3222,1.0693999999999946,2.3596,60454.74,280666.477
830,002594.SZ,20180621,45.3222,46.8966,44.9558,45.3222,44.9459,0.3763000000000005,0.8372,76182.62,353226.547
831,002594.SZ,20180620,44.0052,45.7677,44.0052,44.9459,44.5399,0.4059999999999988,0.9115,56962.99,257906.372
832,002594.SZ,20180619,47.1342,47.1342,43.0249,44.5399,47.7086,-3.168699999999994,-6.6418,119739.44,544796.16
833,002594.SZ,20180615,48.6097,48.7978,47.6591,47.7086,48.5701,-0.8614999999999995,-1.7737,49375.86,239521.337
834,002594.SZ,20180614,48.2037,48.9562,48.1245,48.5701,48.58,-0.009900000000001796,-0.0204,38125.59,186776.441
835,002594.SZ,20180613,49.6098,49.6296,48.4314,48.58,49.5405,-0.9605000000000032,-1.9388,48819.87,240481.696
836,002594.SZ,20180612,49.2038,49.7088,48.5205,49.5405,48.9364,0.6041000000000025,1.2345,46212.18,229627.048
837,002594.SZ,20180611,49.6296,49.6395,48.8176,48.9364,49.6395,-0.7030999999999992,-1.4164,42806.18,212520.366
838,002594.SZ,20180608,50.4218,50.4911,49.4117,49.6395,50.4218,-0.7822999999999993,-1.5515,51338.67,257351.122
839,002594.SZ,20180607,50.9961,51.0654,50.402,50.4218,50.6198,-0.1980000000000004,-0.3912,43289.99,221696.045
840,002594.SZ,20180606,50.3524,51.2932,50.1049,50.6198,50.7188,-0.09900000000000375,-0.1952,64983.78,331700.726
841,002594.SZ,20180605,49.7088,50.7386,49.3127,50.7188,49.7088,1.0100000000000051,2.0318,55285.92,279721.414
842,002594.SZ,20180604,50.2237,50.699,49.5603,49.7088,50.4119,-0.7031000000000063,-1.3947,52796.13,265822.585
843,002594.SZ,20180601,50.8575,50.8674,49.5306,50.4119,50.6495,-0.23760000000000048,-0.4691,45159.16,229157.934
844,002594.SZ,20180531,49.9267,50.7485,49.9267,50.6495,49.9068,0.7427000000000064,1.4882,57928.53,295133.224
845,002594.SZ,20180530,52.4814,52.5012,49.5207,49.9068,52.9765,-3.0697000000000045,-5.7945,103830.38,531139.583
846,002594.SZ,20180529,52.016,53.7489,51.9071,52.9765,52.2636,0.7129000000000048,1.364,72877.45,391219.743
847,002594.SZ,20180528,53.7588,54.442,52.2041,52.2636,53.6895,-1.4259000000000057,-2.6558,60132.17,322785.115
848,002594.SZ,20180525,53.6697,54.6896,53.6697,53.6895,53.6202,0.06930000000000547,0.1292,50606.32,276703.124
849,002594.SZ,20180524,53.9667,54.4519,53.2736,53.6202,54.145,-0.5248000000000062,-0.9692,50349.05,273646.243
850,002594.SZ,20180523,53.9568,55.2441,53.1845,54.145,54.4618,-0.31679999999999353,-0.5817,78660.64,432530.174
851,002594.SZ,20180522,54.0162,54.6599,53.6103,54.4618,54.0063,0.4554999999999936,0.8434,56239.49,308464.966
852,002594.SZ,20180521,53.9172,54.6401,53.5805,54.0063,53.4716,0.5347000000000008,1.0,74495.15,406861.057
853,002594.SZ,20180518,52.4616,53.7192,52.2735,53.4716,52.2537,1.2179000000000002,2.3307,88743.63,475746.084
854,002594.SZ,20180517,52.2041,52.6695,52.016,52.2537,52.1645,0.08920000000000528,0.171,37620.15,198769.278
855,002594.SZ,20180516,52.5309,52.9369,51.818,52.1645,52.5507,-0.3862000000000023,-0.7349,54934.8,290527.932
856,002594.SZ,20180515,52.3131,52.9369,52.0061,52.5507,52.1447,0.4059999999999988,0.7786,55338.35,293343.587
857,002594.SZ,20180514,52.6299,53.333,51.9071,52.1447,52.4319,-0.28719999999999857,-0.5478,66234.21,351087.631
858,002594.SZ,20180511,51.3229,52.8775,50.8178,52.4319,51.3328,1.0991,2.1411,92193.43,485080.674
859,002594.SZ,20180510,51.1446,51.8378,50.6594,51.3328,50.9961,0.33670000000000044,0.6602,41669.91,215527.482
860,002594.SZ,20180509,51.4912,51.511,50.7089,50.9961,51.3724,-0.3763000000000005,-0.7325,46744.31,240992.244
861,002594.SZ,20180508,49.8771,51.8378,49.8672,51.3724,49.8672,1.505200000000002,3.0184,81143.48,418570.268
862,002594.SZ,20180507,49.3919,50.3029,48.5205,49.8672,48.7681,1.0991,2.2537,74919.73,375182.085
863,002594.SZ,20180504,48.6196,48.9661,48.4809,48.7681,49.1246,-0.35650000000000404,-0.7257,49590.69,243739.61
864,002594.SZ,20180503,48.778,49.2929,48.1047,49.1246,48.7681,0.35650000000000404,0.731,73997.93,363859.038
865,002594.SZ,20180502,50.3029,50.3128,48.4116,48.7681,52.4418,-3.6737000000000037,-7.0053,140008.05,693760.452
866,002594.SZ,20180427,52.5903,52.8577,52.0259,52.4418,52.016,0.4258000000000024,0.8186,41996.09,222444.774
867,002594.SZ,20180426,53.3825,53.5706,51.9863,52.016,53.3132,-1.2972000000000037,-2.4332,52535.81,278828.634
868,002594.SZ,20180425,53.333,53.6598,53.0755,53.3132,53.5508,-0.23760000000000048,-0.4437,44870.94,241713.28
869,002594.SZ,20180424,52.3626,53.5706,52.3626,53.5508,52.4319,1.1189000000000036,2.134,55426.09,297599.247
870,002594.SZ,20180423,51.7288,52.6695,51.5902,52.4319,51.7486,0.6832999999999956,1.3204,53926.05,284605.142
871,002594.SZ,20180420,53.4716,53.4716,51.5902,51.7486,53.3429,-1.594299999999997,-2.9888,58543.71,309786.715
872,002594.SZ,20180419,52.8379,53.6697,52.5111,53.3429,52.927,0.4159000000000006,0.7858,51362.94,276457.848
873,002594.SZ,20180418,53.6697,53.7687,51.4714,52.927,53.0656,-0.13860000000000383,-0.2612,92047.01,488104.454
874,002594.SZ,20180417,54.5807,54.7589,52.9864,53.0656,54.3826,-1.316999999999993,-2.4217,72272.99,391578.011
875,002594.SZ,20180416,54.9569,55.5214,54.1648,54.3826,55.056,-0.6734000000000009,-1.2231,53046.59,293221.747
876,002594.SZ,20180413,55.66,55.8481,54.9272,55.056,55.353,-0.29700000000000415,-0.5366,41333.47,230903.158
877,002594.SZ,20180412,55.6006,55.8382,55.254,55.353,55.5808,-0.227800000000002,-0.4099,52437.63,294093.347
878,002594.SZ,20180411,56.1452,56.3135,55.254,55.5808,56.1056,-0.524799999999999,-0.9354,74569.37,418713.522
879,002594.SZ,20180410,55.7788,57.1849,55.3332,56.1056,55.7887,0.31690000000000396,0.568,108469.48,615247.987
880,002594.SZ,20180409,54.3628,56.4225,54.3628,55.7887,54.2836,1.5050999999999988,2.7727,119840.61,672904.833
881,002594.SZ,20180404,54.0162,54.8084,53.8182,54.2836,53.739,0.5446000000000026,1.0134,81536.62,447590.12
882,002594.SZ,20180403,54.4618,54.4618,53.1746,53.739,55.1253,-1.3863000000000056,-2.5148,123634.18,669731.88
883,002594.SZ,20180402,55.9472,56.0066,55.056,55.1253,55.7491,-0.6237999999999957,-1.1189,83266.11,465170.811
884,002594.SZ,20180330,56.3234,56.4225,55.462,55.7491,55.4422,0.30689999999999884,0.5535,80900.5,456258.468
885,002594.SZ,20180329,55.1649,55.7491,53.9766,55.4422,55.6402,-0.1980000000000004,-0.3559,140042.22,776010.888
886,002594.SZ,20180328,54.6302,57.4721,54.6302,55.6402,60.7002,-5.060000000000002,-8.3361,330117.58,1857779.37
887,002594.SZ,20180327,60.5022,60.9973,60.1259,60.7002,59.809,0.8912000000000049,1.4901,72053.2,440900.076
888,002594.SZ,20180326,58.4128,59.908,57.4325,59.809,58.898,0.9109999999999943,1.5467,84012.12,498479.0
889,002594.SZ,20180323,59.3832,61.3339,58.2247,58.898,61.9776,-3.0795999999999992,-4.9689,128222.71,769016.433
890,002594.SZ,20180322,62.3341,62.5717,61.2943,61.9776,61.9875,-0.00989999999999469,-0.016,58977.49,368290.682
891,002594.SZ,20180321,62.3737,63.1955,61.7894,61.9875,62.1855,-0.1980000000000004,-0.3184,83340.41,527104.976
892,002594.SZ,20180320,63.0767,63.0767,61.3933,62.1855,63.6213,-1.4358000000000004,-2.2568,108426.84,680033.628
893,002594.SZ,20180319,63.6213,64.2155,63.2748,63.6213,63.6015,0.019799999999996487,0.0311,50235.29,323461.041
894,002594.SZ,20180316,64.1065,64.8492,63.5718,63.6015,64.0669,-0.4654000000000025,-0.7264,68414.67,443482.218
895,002594.SZ,20180315,63.3936,64.7997,63.3936,64.0669,63.7303,0.33660000000000423,0.5282,78053.25,505013.096
896,002594.SZ,20180314,65.0571,65.2453,63.7303,63.7303,65.3542,-1.6239000000000061,-2.4848,99780.66,649479.489
897,002594.SZ,20180313,66.1959,66.8395,65.0373,65.3542,66.1959,-0.8416999999999888,-1.2715,118111.85,785220.076
898,002594.SZ,20180312,65.3839,66.5029,64.8789,66.1959,64.9086,1.2872999999999877,1.9833,137195.65,911208.094
899,002594.SZ,20180309,64.364,65.1562,63.7402,64.9086,64.2353,0.6733000000000118,1.0482,87514.71,570045.131
900,002594.SZ,20180308,64.1759,64.9482,63.4827,64.2353,63.8986,0.33669999999999334,0.5269,64301.85,417031.838
901,002594.SZ,20180307,65.3542,65.8394,63.8689,63.8986,65.9285,-2.029899999999998,-3.0789,94941.93,620764.971
902,002594.SZ,20180306,64.4927,66.1464,64.1659,65.9285,64.4828,1.4457000000000022,2.242,149685.93,986303.922
903,002594.SZ,20180305,62.3836,65.2552,62.2944,64.4828,62.2548,2.2279999999999944,3.5788,149505.07,969390.126
904,002594.SZ,20180302,61.8984,62.74,61.7597,62.2548,62.6509,-0.396099999999997,-0.6322,59276.89,372641.75
905,002594.SZ,20180301,62.3341,62.8193,61.8885,62.6509,62.8886,-0.2376999999999967,-0.378,74934.69,472004.143
906,002594.SZ,20180228,62.6014,63.8689,62.0568,62.8886,62.8391,0.04949999999999477,0.0788,77371.17,491273.053
907,002594.SZ,20180227,63.8689,64.2947,62.7598,62.8391,64.2749,-1.4358000000000004,-2.2338,100650.76,644261.728
908,002594.SZ,20180226,63.255,65.0472,63.255,64.2749,62.1855,2.089400000000005,3.3599,156114.45,1015836.694
909,002594.SZ,20180223,61.73,62.7004,61.2052,62.1855,61.7102,0.47529999999999717,0.7702,59836.48,374402.303
910,002594.SZ,20180222,61.3735,62.7301,60.7002,61.7102,59.908,1.8021999999999991,3.0083,97413.08,608542.083
911,002594.SZ,20180214,60.5814,60.8982,59.611,59.908,58.9178,0.9902000000000015,1.6806,55902.12,339523.509
912,002594.SZ,20180213,59.4129,60.0268,58.7297,58.9178,59.0366,-0.11880000000000024,-0.2012,55080.74,330539.304
913,002594.SZ,20180212,56.5413,59.4129,56.5413,59.0366,56.0957,2.940899999999999,5.2426,80515.16,475216.154
914,002594.SZ,20180209,57.3335,57.8781,55.7788,56.0957,58.9277,-2.8320000000000007,-4.8059,93076.03,533844.304
915,002594.SZ,20180208,58.3237,59.2941,57.9375,58.9277,58.3237,0.6039999999999992,1.0356,45972.33,273521.091
916,002594.SZ,20180207,59.403,59.7991,56.472,58.3237,57.9375,0.3862000000000023,0.6666,82085.35,483267.912
917,002594.SZ,20180206,59.4129,60.2843,57.9276,57.9375,60.8685,-2.9309999999999974,-4.8153,103985.63,617879.621
918,002594.SZ,20180205,59.71,61.1755,59.6506,60.8685,61.2943,-0.4258000000000024,-0.6947,40610.4,248908.792
919,002594.SZ,20180202,60.007,61.6607,59.5714,61.2943,60.0665,1.227800000000002,2.0441,69721.02,428724.465
920,002594.SZ,20180201,62.4331,62.8688,59.2941,60.0665,62.4232,-2.3567000000000036,-3.7754,126983.9,773267.406
921,002594.SZ,20180131,62.4331,63.3342,62.2845,62.4232,62.8292,-0.4059999999999988,-0.6462,54297.88,343948.048
922,002594.SZ,20180130,62.2647,63.3243,62.1459,62.8292,62.2845,0.5446999999999989,0.8745,55877.07,354826.318
923,002594.SZ,20180129,65.2354,65.2354,62.1855,62.2845,64.8591,-2.5745999999999967,-3.9695,125219.38,800199.75
924,002594.SZ,20180126,64.9977,65.6513,64.364,64.8591,64.9977,-0.13859999999999673,-0.2132,63558.66,416434.838
925,002594.SZ,20180125,65.8691,66.8098,64.9185,64.9977,65.8592,-0.8615000000000066,-1.3081,80839.89,535708.498
926,002594.SZ,20180124,66.3939,66.4335,64.8591,65.8592,66.1563,-0.29710000000000036,-0.4491,76416.5,506242.911
927,002594.SZ,20180123,65.9879,66.7108,65.4136,66.1563,65.9483,0.2079999999999984,0.3154,123518.48,824929.033
928,002594.SZ,20180122,63.0569,66.3543,62.9975,65.9483,62.5816,3.3667000000000016,5.3797,172657.08,1134014.385
929,002594.SZ,20180119,62.9777,63.0074,62.0667,62.5816,62.5519,0.029699999999998283,0.0475,52370.08,330860.117
930,002594.SZ,20180118,63.552,63.9481,62.2647,62.5519,63.1262,-0.5742999999999938,-0.9098,73701.45,468859.834
931,002594.SZ,20180117,64.0471,64.0471,61.8984,63.1262,64.1659,-1.0396999999999963,-1.6203,116525.06,738922.968
932,002594.SZ,20180116,63.8689,65.1067,63.8293,64.1659,64.5026,-0.33670000000000755,-0.522,95919.73,622943.133
933,002594.SZ,20180115,66.592,67.4337,64.2452,64.5026,66.4236,-1.9209999999999923,-2.892,151890.34,1006209.959
934,002594.SZ,20180112,65.0175,67.1861,64.9779,66.4236,64.7601,1.663499999999999,2.5687,195978.8,1316801.695
935,002594.SZ,20180111,65.3344,65.3344,64.2452,64.7601,65.0274,-0.26730000000000587,-0.4111,76298.68,498923.642
936,002594.SZ,20180110,64.9581,65.3245,64.2452,65.0274,64.7799,0.24750000000000227,0.3821,94265.04,615796.957
937,002594.SZ,20180109,64.562,65.5324,64.0669,64.7799,64.5719,0.2079999999999984,0.3221,94309.26,616396.032
938,002594.SZ,20180108,63.9679,65.6909,63.8986,64.5719,63.7501,0.8217999999999961,1.2891,136740.15,894169.179
939,002594.SZ,20180105,64.265,64.562,63.2054,63.7501,64.4135,-0.6633999999999958,-1.0299,104870.0,673396.088
940,002594.SZ,20180104,65.3542,65.7107,64.2749,64.4135,65.473,-1.0594999999999999,-1.6182,118416.97,773631.609
941,002594.SZ,20180103,64.3442,66.4434,63.7699,65.473,65.2057,0.26730000000000587,0.4099,151909.5,1000075.488
942,002594.SZ,20180102,64.6413,65.8988,64.3244,65.2057,64.4135,0.792199999999994,1.2299,127140.77,837153.614
943,002594.SZ,20171229,65.2057,65.2057,63.4728,64.4135,65.0373,-0.6238000000000028,-0.9591,105532.7,684215.257
944,002594.SZ,20171228,66.3444,68.0773,64.9086,65.0373,66.4533,-1.4159999999999968,-2.1308,186040.15,1243510.63
945,002594.SZ,20171227,63.1262,68.8299,62.7499,66.4533,62.74,3.7132999999999967,5.9186,267163.57,1769635.66
946,002594.SZ,20171226,61.7795,63.3243,61.4032,62.74,61.3834,1.3566000000000003,2.21,102636.65,649400.74
947,002594.SZ,20171225,61.2745,62.0172,61.0765,61.3834,61.5914,-0.2079999999999984,-0.3377,52652.09,327164.195
948,002594.SZ,20171222,61.6904,62.0766,61.1656,61.5914,61.3933,0.1980999999999966,0.3227,57613.03,359125.181
949,002594.SZ,20171221,60.1259,61.7993,59.4129,61.3933,60.2051,1.188200000000002,1.9736,79108.91,486446.532
950,002594.SZ,20171220,61.9677,62.0667,60.0665,60.2051,61.6805,-1.4754000000000005,-2.392,86651.21,531677.163
951,002594.SZ,20171219,61.8885,62.2251,61.1953,61.6805,61.8984,-0.2179000000000002,-0.352,58169.47,361975.73
952,002594.SZ,20171218,61.9281,62.7103,61.1953,61.8984,62.136,-0.23760000000000048,-0.3824,66222.57,414439.33
953,002594.SZ,20171215,62.4628,62.6806,61.0963,62.136,63.0371,-0.9010999999999996,-1.4295,108268.87,676816.593
954,002594.SZ,20171214,62.3737,63.1757,61.7003,63.0371,62.3836,0.6535000000000011,1.0476,103337.33,654156.603
955,002594.SZ,20171213,61.5023,62.3935,61.0369,62.3836,61.4627,0.9209000000000032,1.4983,88655.88,554367.593
956,002594.SZ,20171212,62.5618,63.3738,61.3933,61.4627,61.9776,-0.5149000000000044,-0.8308,148571.85,933129.078
957,002594.SZ,20171211,59.9179,62.2647,59.4921,61.9776,59.1654,2.8122000000000043,4.7531,149138.6,922622.265
958,002594.SZ,20171208,58.6207,59.9773,58.6207,59.1654,58.492,0.6734000000000009,1.1513,123145.94,739118.658
959,002594.SZ,20171207,59.4129,59.8684,58.2247,58.492,60.3041,-1.812100000000001,-3.0049,114122.12,678933.558
960,002594.SZ,20171206,62.5123,63.1757,57.4523,60.3041,62.0766,-1.7725000000000009,-2.8553,278179.12,1674009.228
961,002594.SZ,20171205,62.0073,63.7699,61.4032,62.0766,62.8094,-0.7327999999999975,-1.1667,107230.98,678552.969
962,002594.SZ,20171204,62.8688,64.0372,62.3836,62.8094,62.7301,0.07929999999999637,0.1264,93559.04,599016.497
963,002594.SZ,20171201,61.5914,63.0371,61.1062,62.7301,61.6112,1.1189000000000036,1.8161,98388.77,620077.095
964,002594.SZ,20171130,62.9777,63.4233,61.5023,61.6112,63.7204,-2.1092000000000013,-3.3101,135172.22,850257.006
965,002594.SZ,20171129,64.1858,64.3442,62.3836,63.7204,64.0966,-0.3761999999999972,-0.5869,144177.69,924072.963
966,002594.SZ,20171128,62.8787,64.2254,61.1062,64.0966,63.0074,1.0891999999999982,1.7287,224011.01,1419502.842
967,002594.SZ,20171127,69.523,69.5824,63.0074,63.0074,70.0082,-7.000800000000005,-10.0,345568.42,2290501.553
968,002594.SZ,20171124,69.9587,71.5728,69.1467,70.0082,69.9191,0.08910000000000196,0.1274,214564.37,1528520.309
969,002594.SZ,20171123,71.8797,73.0581,69.8201,69.9191,72.0778,-2.158699999999996,-2.995,216167.52,1554460.927
970,002594.SZ,20171122,71.5728,73.0779,70.8895,72.0778,71.5926,0.48519999999999186,0.6777,288934.62,2098373.49
971,002594.SZ,20171121,68.919,72.7313,68.3447,71.5926,68.8101,2.782499999999999,4.0437,362854.11,2606743.576
972,002594.SZ,20171120,63.8491,68.8398,63.2252,68.8101,62.9678,5.842300000000009,9.2782,282147.11,1898640.794
973,002594.SZ,20171117,64.3541,65.3047,62.9678,62.9678,63.6015,-0.6337000000000046,-0.9964,117539.14,760782.578
974,002594.SZ,20171116,63.1757,64.265,62.1459,63.6015,63.3342,0.26729999999999876,0.422,117896.31,753593.296
975,002594.SZ,20171115,66.8494,67.0277,63.0767,63.3342,67.3346,-4.000399999999992,-5.9411,233004.18,1516989.636
976,002594.SZ,20171114,69.424,69.5626,67.0475,67.3346,69.4141,-2.07950000000001,-2.9958,172747.84,1188914.356
977,002594.SZ,20171113,67.3445,69.5428,67.0871,69.4141,66.9881,2.426000000000002,3.6215,240137.55,1664811.921
978,002594.SZ,20171110,67.2356,67.2356,66.0771,66.9881,67.3247,-0.33660000000000423,-0.5,132075.67,889563.474
979,002594.SZ,20171109,67.1762,68.6219,66.3543,67.3247,66.7108,0.613900000000001,0.9202,167087.07,1137272.812
980,002594.SZ,20171108,64.8591,67.6911,64.4828,66.7108,64.8789,1.8319000000000045,2.8236,220709.45,1484376.001
981,002594.SZ,20171107,65.2057,66.1167,64.2155,64.8789,64.9284,-0.04949999999999477,-0.0762,113896.42,746407.099
982,002594.SZ,20171106,64.7997,65.5027,63.7996,64.9284,63.6213,1.3070999999999984,2.0545,134877.86,882061.773
983,002594.SZ,20171103,62.7004,65.0076,62.4133,63.6213,62.7004,0.920899999999996,1.4687,139520.67,903065.031
984,002594.SZ,20171102,63.3738,63.8095,61.9974,62.7004,63.5718,-0.8714000000000013,-1.3707,100879.16,639052.791
985,002594.SZ,20171101,63.4233,64.8393,63.146,63.5718,62.3836,1.188200000000002,1.9047,150590.5,975306.221
986,002594.SZ,20171031,61.829,62.7697,61.4231,62.3836,61.9182,0.4654000000000025,0.7516,103125.07,648127.183
987,002594.SZ,20171030,64.2155,64.2155,61.0963,61.9182,64.4927,-2.5745000000000005,-3.9919,205126.98,1287173.023
988,002594.SZ,20171027,65.3245,65.8493,64.1659,64.4927,65.1562,-0.6634999999999991,-1.0183,116413.55,763542.709
989,002594.SZ,20171026,64.156,66.0771,63.4332,65.1562,64.8393,0.31690000000000396,0.4887,159153.32,1039928.786
990,002594.SZ,20171025,64.4432,65.3542,63.8986,64.8393,64.4234,0.4158999999999935,0.6456,118238.18,772896.725
991,002594.SZ,20171024,66.186,66.889,63.255,64.4234,66.2553,-1.8319000000000045,-2.7649,204807.16,1339470.167
992,002594.SZ,20171023,67.6119,67.9882,65.978,66.2553,67.8793,-1.6239999999999952,-2.3925,173726.22,1168661.896
993,002594.SZ,20171020,64.3838,68.008,63.8689,67.8793,64.5125,3.366799999999998,5.2188,218079.3,1456656.111
994,002594.SZ,20171019,66.889,67.1762,64.3937,64.5125,66.7702,-2.2577,-3.3813,196881.19,1295850.152
995,002594.SZ,20171018,67.1366,68.1268,66.6415,66.7702,66.7108,0.05939999999999657,0.089,141560.25,962447.35
996,002594.SZ,20171017,66.4434,67.6812,66.0573,66.7108,66.7405,-0.029699999999991178,-0.0445,115799.98,780476.725
997,002594.SZ,20171016,67.0871,68.6714,65.8493,66.7405,67.0574,-0.31690000000000396,-0.4726,201483.71,1370037.807
998,002594.SZ,20171013,67.7307,67.9189,65.9483,67.0574,67.6317,-0.5742999999999938,-0.8492,160442.63,1079412.942
999,002594.SZ,20171012,67.6812,68.9982,66.2751,67.6317,67.9783,-0.34660000000000935,-0.5099,228825.96,1559905.993
1000,002594.SZ,20171011,70.5528,70.8994,67.4139,67.9783,69.929,-1.9506999999999977,-2.7895,229790.52,1584085.229
1001,002594.SZ,20171010,70.3152,71.2856,69.1665,69.929,71.3747,-1.4457000000000022,-2.0255,231070.49,1637321.731
1002,002594.SZ,20171009,71.8896,72.7808,69.8102,71.3747,67.6317,3.743000000000009,5.5344,378033.29,2727755.023
